,startstationname,startstationlatitude,startstationlongitude,endstationname,endstationlatitude,endstationlongitude,probs
22344,W 26 St & 8 Ave,40.74734825,-73.99723551,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.39600237686286255
22351,W 15 St & 7 Ave,40.73935542,-73.99931783,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9000079681580389
22362,1 Ave & E 15 St,40.73221853,-73.98165557,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8463000750288692
22406,Little West St & 1 Pl,40.70569254,-74.01677685,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5937655336678164
22448,E 33 St & 2 Ave,40.744023,-73.976056,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.04350365004671275
22687,Lexington Ave & E 24 St,40.74025878,-73.98409214,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8868887027937574
22774,E 39 St & 2 Ave,40.74780373,-73.97344190000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8342015330812129
22840,E 10 St & Avenue A,40.72740794,-73.98142006,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.06100217100806604
23213,MacDougal St & Prince St,40.72710258,-74.00297088,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.0812262289625656
23818,Allen St & Rivington St,40.72019576,-73.98997825,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.42247160127829697
23870,MacDougal St & Prince St,40.72710258,-74.00297088,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8035113539817261
23963,1 Ave & E 15 St,40.73221853,-73.98165557,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7503630433687163
24030,W 22 St & 8 Ave,40.74475148,-73.99915362,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7980316026528675
24049,1 Ave & E 18 St,40.733812191966294,-73.9805442094803,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7361852758671388
24054,W 18 St & 6 Ave,40.73971301,-73.99456405,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.006958832469674103
24068,E 11 St & 1 Ave,40.72953837,-73.98426726,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6642098810458313
24247,1 Ave & E 15 St,40.73221853,-73.98165557,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8020055419757918
24289,Carmine St & 6 Ave,40.73038599,-74.00214988,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.09646020805405797
24319,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.2654921694425051
24345,E 3 St & 1 Ave,40.72467721,-73.98783413,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6833822634832013
24353,E 33 St & 2 Ave,40.744023,-73.976056,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.46090112278935425
24493,11 Ave & W 27 St,40.751396,-74.00522600000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6660866335861471
24690,Broadway & Battery Pl,40.70463334,-74.01361706,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5123984160424485
24727,Pershing Square North,40.751872999999996,-73.97770600000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9179014399207771
24751,Pershing Square North,40.751872999999996,-73.97770600000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6273298959168541
24754,W 21 St & 6 Ave,40.74173969,-73.99415556,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.18625343066723565
24802,Broadway & E 14 St,40.73454567,-73.99074142,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.45287876693739715
24828,Lafayette St & Jersey St,40.72456089,-73.99565293,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9107022221938946
25195,E 11 St & 1 Ave,40.72953837,-73.98426726,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5794694882556045
25234,E 20 St & FDR Drive,40.73314259,-73.97573881,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7967514387394294
25380,E 33 St & 2 Ave,40.744023,-73.976056,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7277337008251739
25410,Pershing Square North,40.751872999999996,-73.97770600000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6165709823734792
25460,W 17 St & 8 Ave,40.74177603,-74.00149746,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5344291566745849
25494,W 16 St & The High Line,40.74334935,-74.00681753,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8034744031690139
25682,1 Ave & E 30 St,40.74144387,-73.97536082,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5650080926403787
25783,W 22 St & 8 Ave,40.74475148,-73.99915362,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.01911625443096998
25802,W 18 St & 6 Ave,40.73971301,-73.99456405,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7876462297426735
25825,Lexington Ave & E 24 St,40.74025878,-73.98409214,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.06503796583421395
26104,W 20 St & 7 Ave,40.74238787,-73.99726235,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.3072559910188718
26111,Broadway & E 22 St,40.740343200000005,-73.98955109,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6272882325153389
26219,Greenwich Ave & Charles St,40.735238,-74.000271,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.0019440431652049117
26268,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.0010061030045744879
26269,University Pl & E 14 St,40.73492695,-73.99200509,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.73764413720965
26347,Pershing Square North,40.751872999999996,-73.97770600000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.0967258877606767
27174,Greenwich Ave & Charles St,40.735238,-74.000271,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8879408894463948
27248,Suffolk St & Stanton St,40.72066442,-73.98517977,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.44370767992301763
27291,E 25 St & 2 Ave,40.73912601,-73.97973776,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.15613271893814495
27447,W 16 St & The High Line,40.74334935,-74.00681753,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.37465552632967836
27539,E 25 St & 2 Ave,40.73912601,-73.97973776,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5960814804649308
27602,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.12022543752513826
27631,W 15 St & 7 Ave,40.73935542,-73.99931783,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6835816586846403
27670,E 32 St & Park Ave,40.745712100000006,-73.98194829,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6558310021400784
27703,University Pl & E 14 St,40.73492695,-73.99200509,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.3938772333404911
27722,W 16 St & The High Line,40.74334935,-74.00681753,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6560128445040111
27809,E 23 St & 1 Ave,40.736502,-73.97809472,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.23929006076890147
27826,South End Ave & Liberty St,40.711512,-74.01575600000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6329988553858553
27939,Broadway & W 60 St,40.76915505,-73.98191841,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8589188811926715
27972,Allen St & Rivington St,40.72019576,-73.98997825,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9521384839232176
28036,W 20 St & 7 Ave,40.74238787,-73.99726235,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.35049684140600934
28133,Broadway & W 24 St,40.742354299999995,-73.98915076,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.28052295651462666
28189,E 25 St & 2 Ave,40.73912601,-73.97973776,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7122740005621615
28270,St Marks Pl & 2 Ave,40.7284186,-73.98713956,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.07266801998885863
28383,Lafayette St & Jersey St,40.72456089,-73.99565293,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6194031968793546
28419,W 13 St & Hudson St,40.739973541034104,-74.0051387250423,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8894272216459265
28453,8 Ave & W 33 St,40.751551,-73.993934,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.4768127754855974
28467,University Pl & E 14 St,40.73492695,-73.99200509,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6809893471940013
28576,W 13 St & 6 Ave,40.73649403,-73.99704374,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5935123684984646
28642,11 Ave & W 27 St,40.751396,-74.00522600000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.710600979738612
28799,Carmine St & 6 Ave,40.73038599,-74.00214988,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.37746556991519287
28981,E 11 St & 1 Ave,40.72953837,-73.98426726,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6681724666119967
29008,E 14 St & Avenue B,40.72938685,-73.97772429,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.3448481383594819
29149,1 Ave & E 15 St,40.73221853,-73.98165557,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.33355276171027404
29179,9 Ave & W 18 St,40.74317449,-74.00366443,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.24077169088983974
29212,Allen St & Rivington St,40.72019576,-73.98997825,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.23770428977892188
29313,E 33 St & 2 Ave,40.744023,-73.976056,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8547182388066898
29399,Broadway & W 29 St,40.7462009,-73.98855723,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9280236370327063
29413,Pershing Square North,40.751872999999996,-73.97770600000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9407301378693047
29415,W 26 St & 8 Ave,40.74734825,-73.99723551,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.946444062237731
29477,1 Ave & E 18 St,40.733812191966294,-73.9805442094803,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6373047221780788
29748,Lafayette St & Jersey St,40.72456089,-73.99565293,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.17416127644054313
29821,E 9 St & Avenue C,40.72521311,-73.97768752,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.3523480007603502
29975,W 25 St & 6 Ave,40.74395411,-73.99144871,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7261107415921786
30397,W 13 St & Hudson St,40.739973541034104,-74.0051387250423,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9081077693327049
30557,E 11 St & 1 Ave,40.72953837,-73.98426726,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5379275092702673
30636,E 3 St & 1 Ave,40.72467721,-73.98783413,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5647362288844227
30708,E 33 St & 2 Ave,40.744023,-73.976056,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.48761637078871956
30715,Lafayette St & E 8 St,40.73028666,-73.9907647,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6895183797934804
30792,E 9 St & Avenue C,40.72521311,-73.97768752,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8777249652993704
30814,W 16 St & The High Line,40.74334935,-74.00681753,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.029562963698616662
30837,Pershing Square North,40.751872999999996,-73.97770600000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8488350996935116
30856,Lafayette St & E 8 St,40.73028666,-73.9907647,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9770975111766069
30941,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9332446800174362
30948,W 26 St & 8 Ave,40.74734825,-73.99723551,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.4389759611904308
31062,Broadway & W 24 St,40.742354299999995,-73.98915076,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9325866904176885
31091,E 25 St & 2 Ave,40.73912601,-73.97973776,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.45615761451478576
31160,W 13 St & Hudson St,40.739973541034104,-74.0051387250423,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.792986006066049
31685,1 Ave & E 15 St,40.73221853,-73.98165557,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.08462524099819735
31709,E 33 St & 2 Ave,40.744023,-73.976056,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.48676507261835567
31752,Allen St & Rivington St,40.72019576,-73.98997825,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.1643737786027616
31910,W 26 St & 10 Ave,40.749717753,-74.002950346,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.4268856511498932
32005,Broadway & W 58 St,40.76695317,-73.98169333,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5199449875013664
32013,E 39 St & 2 Ave,40.74780373,-73.97344190000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.32861093309373224
32080,Cleveland Pl & Spring St,40.722103786686,-73.997249007225,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.025260648828358545
32195,E 12 St & 3 Ave,40.73223272,-73.98889957,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.04743968018584088
32221,W Broadway & Spring St,40.72490985,-74.00154702,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.010624020038908055
32525,E 39 St & 2 Ave,40.74780373,-73.97344190000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6616968588679624
32666,Bank St & Hudson St,40.73652889,-74.00618026,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9641021400241994
32819,E 15 St & 3 Ave,40.734232,-73.986923,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.2776545935235776
32874,1 Ave & E 18 St,40.733812191966294,-73.9805442094803,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7568241160300889
32970,1 Ave & E 30 St,40.74144387,-73.97536082,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.13910565719861745
33036,1 Ave & E 15 St,40.73221853,-73.98165557,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.37658153336287314
33205,Allen St & Rivington St,40.72019576,-73.98997825,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.08561750039668348
33220,W 13 St & 6 Ave,40.73649403,-73.99704374,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.2652774599801401
33222,W 16 St & The High Line,40.74334935,-74.00681753,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.24419179583325856
33343,Allen St & Hester St,40.71605866,-73.99190759,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.39643242090476327
33344,E 33 St & 2 Ave,40.744023,-73.976056,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.25435900419282775
33401,1 Ave & E 18 St,40.733812191966294,-73.9805442094803,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.702751776575249
33448,E 16 St & 5 Ave,40.73726186,-73.99238967,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7423649281265313
33779,Pershing Square North,40.751872999999996,-73.97770600000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9538911877829676
33854,E 12 St & 3 Ave,40.73223272,-73.98889957,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.0033949996392944604
33938,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7236885199763988
33949,E 9 St & Avenue C,40.72521311,-73.97768752,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5011003102698847
33959,W Broadway & Spring St,40.72490985,-74.00154702,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.2719674105248955
34154,Barrow St & Hudson St,40.73172428,-74.00674436,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6863861069743347
34260,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.32528779996944424
34268,E 20 St & FDR Drive,40.73314259,-73.97573881,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6510719792451354
34685,Greenwich Ave & Charles St,40.735238,-74.000271,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.4522756658876622
34687,E 9 St & Avenue C,40.72521311,-73.97768752,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6346659543473417
34736,Barrow St & Hudson St,40.73172428,-74.00674436,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.08993413451570609
34848,E 2 St & Avenue B,40.72217444,-73.98368779,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5806840553611737
34952,W 16 St & The High Line,40.74334935,-74.00681753,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9327094853590817
35003,Carmine St & 6 Ave,40.73038599,-74.00214988,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7268082230228232
35014,W 26 St & 10 Ave,40.749717753,-74.002950346,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.42996702639656703
35079,E 14 St & Avenue B,40.72938685,-73.97772429,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7249891809988168
35198,6 Ave & W 33 St,40.74901271,-73.98848395,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.62620514211035
35221,Barrow St & Hudson St,40.73172428,-74.00674436,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.2963117680999172
35252,University Pl & E 14 St,40.73492695,-73.99200509,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.42687350575246397
35273,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9027590178036295
35560,8 Ave & W 33 St,40.751551,-73.993934,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.07262731836017422
35656,W 18 St & 6 Ave,40.73971301,-73.99456405,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.0027959581111904885
35737,E 17 St & Broadway,40.73704984,-73.99009296,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.776041129935738
36209,1 Ave & E 15 St,40.73221853,-73.98165557,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.3821392966515026
36310,1 Ave & E 30 St,40.74144387,-73.97536082,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.15724403151428534
36409,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.9412732662118098
36418,Elizabeth St & Hester St,40.717290000000006,-73.996375,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.5762700620649418
36420,W 22 St & 10 Ave,40.74691959,-74.00451887,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6857038836113246
36426,E 33 St & 2 Ave,40.744023,-73.976056,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.35139092932536053
36548,W 16 St & The High Line,40.74334935,-74.00681753,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.7079490749199429
36718,Broadway & W 58 St,40.76695317,-73.98169333,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.23608582726674654
36722,E 33 St & 2 Ave,40.744023,-73.976056,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.05141885392370249
36755,University Pl & E 14 St,40.73492695,-73.99200509,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.35605344291150676
36823,Suffolk St & Stanton St,40.72066442,-73.98517977,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.668901444481249
36977,1 Ave & E 18 St,40.733812191966294,-73.9805442094803,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.4250713315105571
36996,E 39 St & 2 Ave,40.74780373,-73.97344190000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.604121713485318
37077,E 16 St & 5 Ave,40.73726186,-73.99238967,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.3079043415137527
37125,1 Ave & E 18 St,40.733812191966294,-73.9805442094803,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.12106775740467968
37301,Broadway & E 22 St,40.740343200000005,-73.98955109,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.08886751641676438
37435,5 Ave & E 29 St,40.7451677,-73.98683077,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.8850512255898277
37487,Washington St & Gansevoort St,40.739323,-74.008119,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.6651354164495982
37646,Pershing Square North,40.751872999999996,-73.97770600000001,5 Ave & E 29 St,40.7245634290432,-73.9894437789917,0.04238994258610107
